Product_ID,Production_Date,PublicKey,PrivateKey,Seed,RandomSecret,TransactionHash,Transporter,Sales_Channel,City,Sale_Date,Sale_Price,Lot_Number,Return_Frequency,Counterfeit,Date,Traffic_Conditions,Supply_Chain_Disruptions,Weather_Conditions,Is_Counterfeit,Transporter_Risk,Sales_Channel_Risk,Predicted_Risk,Adjusted_Risk,Risk_Category
53d625f6-782e-4340-8cd6-9ccb04d29d49,2023-10-10,784952,853600,773015,33eb009d8994d0dfc98bd356c85aad98fa573edb6753f82c1fd97745f5a9f63e,b14d90f067b656687f04bf435972ad5390801b36bd0372f8d21411ae055ac748,Logistica Italia,Boutique Milano,Milano,2023-08-13,211.73,Lot-179,0,0,2022-09-12,Normal,No Disruption,Rainy,0,0.24479166666666666,0.4585152838427948,0.4585152838427948,1.0,Rischio Molto Alto
ee85a58f-15b5-4605-b0db-3efb8f728cf5,2023-04-08,999830,396895,491753,390139cc01f3207703f29b10975b7b49529e540d1b2aa1ae092f10137306e93b,ef13a601e22ec77753e10ef7e491fc0b0d96907d6362fed6051f8f470a9f2be3,Global Move,eBay,Palermo,2023-05-30,244.91,Lot-184,1,0,2022-09-13,Normal,No Disruption,Clear,0,0.2402088772845953,0.2409972299168975,0.2409972299168975,0.2409972299168975,Rischio Basso
d0e86042-9271-4383-b892-994f7629c900,2023-02-19,765623,408556,724826,b6f85e37412a44d6a1e6a4a68dfff1d6d1fe7ac9dbe5b5ec095d73f59d9dd6aa,879c99f237e6fa549d7c24c7ecbc1aa1070b93c34c60a17537b63b5277b839c5,Direct Logistics,Amazon Italia,Roma,2023-12-10,203.04,Lot-169,0,0,2022-09-14,Normal,No Disruption,Clear,0,0.2914572864321608,0.24875621890547264,0.2914572864321608,0.2914572864321608,Rischio Basso
1766c81c-cb82-435b-8ecd-28bf64b9b488,2023-06-23,677352,554206,241436,9067f73eda82a42beeeb9ce4b42fc3c7e1230e96f489c774dccf7c2f103ad53f,f71027c6987311a1027be15fbb3928f79f61408f22456dd752c914fb25f634b5,National Cargo,Amazon Italia,Roma,2024-02-13,221.76,Lot-116,0,0,2022-09-15,Normal,No Disruption,Rainy,0,0.26558265582655827,0.24875621890547264,0.26558265582655827,0.26558265582655827,Rischio Basso
cc76b444-151c-44c9-b0b4-11214b5c308a,2023-12-17,377061,823709,737816,96c0eccc36aa73f5adb22a2a2ac3a879db6ef7ad981fda67045676bc2ae75956,08189393822dcca3a63dcbcab7338a9b55cdf6a73d2fa2ade3637806d7497d08,Quick Ship,Amazon Italia,Verona,2022-05-10,300.5,Lot-109,0,0,2022-09-16,Normal,No Disruption,Clear,0,0.3342776203966006,0.24875621890547264,0.3342776203966006,0.3342776203966006,Rischio Medio
471d06be-4652-49a8-8485-40fc3d9219f6,2023-12-19,745489,377477,411822,32d23d33c216e8cfd976ed2729f63d576be1da4b79cd8a2264beeddd711a9a3e,4a271967f351fb550826472a8f1da5073547d0ee205bba1dfb90b39b9aba836b,Logistica Italia,Online Shop,Palermo,2024-02-19,239.73,Lot-113,0,0,2022-09-17,Normal,Natural Disaster,Stormy,0,0.24479166666666666,0.25129533678756477,0.25129533678756477,0.25129533678756477,Rischio Basso
f1a2628f-200d-4867-878d-93daa145031f,2023-07-02,561024,769183,419536,be0ab77a9d169239897f6c76e5651d19bf27c4750e1322563f483f92351e6ca0,58167628491c91036a3c2bed528f6a8d23264d65054e375b0357c08d3c5ed0ed,Quick Ship,Direct Sale,Verona,2023-10-05,260.2,Lot-192,0,0,2022-09-18,Normal,No Disruption,Snowy,0,0.3342776203966006,0.012096774193548387,0.3342776203966006,0.3342776203966006,Rischio Medio
cb93a500-da1f-4764-a59f-f33119ba7e88,2023-09-04,946044,809766,621696,8e3b6a6e3282085f8375aea25bcf82fa0100b945a2e6bfb4e6740f527d47804b,2b44882358ccc85885699e0faeba9874b4d57414ff621e7fb865183960734a6a,Global Move,Mall Outlet,Palermo,2022-08-06,268.52,Lot-198,3,0,2022-09-19,Normal,No Disruption,Clear,0,0.2402088772845953,0.2647058823529412,0.2647058823529412,0.2647058823529412,Rischio Basso
38b19343-1312-46fc-a48c-f49ae3637672,2023-12-07,409884,746443,226011,1126f13b6514831f819c41befb89271a49afebdfad3573e3d41624112d22ec38,d7b121a7121c3bec7490b3ee97c222c7d7f33457de1217d475fc71ebcf1c07c9,Euro Transport,Mall Outlet,Verona,2022-10-13,227.49,Lot-147,1,0,2022-09-20,Heavy,No Disruption,Clear,0,0.24645892351274787,0.2647058823529412,0.2647058823529412,0.2647058823529412,Rischio Basso
f5fccfdb-4a57-44d9-a464-7e267edcbfcc,2023-05-04,853304,240980,495408,ad04f89e829d1b34f0b3605e324507027d73e289b71187a9662a5e5182560609,905653a4ac77241edd4518ef4e95b5a427df9959f3f8a7f5314dfec058ae4ede,RapidWay Trans,Boutique Milano,Parma,2023-04-16,298.5,Lot-194,1,0,2022-09-21,Normal,No Disruption,Clear,0,0.2560386473429952,0.4585152838427948,0.4585152838427948,1.0,Rischio Molto Alto
9be57f9c-678e-4da1-a524-907726ca9c5b,2023-12-16,52301,832234,842497,03a0f87d4e5e9616a0561d565179cfb9f83673c257c4f69df2c19ef347bf7126,a7050e1f3d0d4cb15b956ee0fb3a50a300a3365ebdcc0b135f59b726baef3541,Logistica Italia,Mall Outlet,Firenze,2023-07-03,312.71,Lot-157,0,0,2022-09-22,Normal,No Disruption,Clear,0,0.24479166666666666,0.2647058823529412,0.2647058823529412,0.2647058823529412,Rischio Basso
cbf0b106-9059-430c-8e87-63c043a0b32f,2023-03-17,165567,887382,205144,7ca9f5d6540cd5f6553d004dc2d7af818c24fa7bd5644fb45f51eb2adfced0dd,2fe114e6615f8eda31dedcc5d6c3bbb9e745b25be06327f90e08a912ed6b2f28,InterCity Courier,Local Market,Padova,2023-04-04,341.14,Lot-164,0,0,2022-09-23,Normal,Strike,Rainy,0,0.26409495548961426,0.2603092783505155,0.26409495548961426,0.26409495548961426,Rischio Basso
8f93cc2c-66e5-4de8-8852-e815399593af,2023-12-15,774131,495546,737136,a74db2d8b34f21e1aaa95f3d2b85b1851abaff84bc28df0ba070d6cbf4a37d42,ddf279912024b75f5bf2775bbdfbf7811f8cc9678f5dccc807185396d325fc4f,Logistica Italia,eBay,Padova,2023-03-23,201.39,Lot-118,2,0,2022-09-24,Heavy,Strike,Clear,0,0.24479166666666666,0.2409972299168975,0.24479166666666666,0.24479166666666666,Rischio Basso
0910f7b5-3cbe-4d28-85a1-a7856f231345,2023-09-26,756839,501755,789561,30d53baecaff011379f23931d5d50cd169edccd009cf1c41e0f9a8d9b702d7f0,ed255af90b29b5d45ccec6a58f087f47fa66aa27ef79021be05797a97f736641,Quick Ship,Amazon Italia,Palermo,2023-12-15,321.54,Lot-153,0,0,2022-09-25,Normal,No Disruption,Clear,0,0.3342776203966006,0.24875621890547264,0.3342776203966006,0.3342776203966006,Rischio Medio
3eabf960-4281-4bf0-9675-1ccefc68831b,2023-04-11,75631,512005,913394,d4eed72edb412378f6fdfe22a1ad037c1c99c76d16a7d0d98ad4e946f2a6e9bd,ab8edf34d5272be80503b75d709481b2e0c1f41cec03bb2de052cab1d4985e98,Quick Ship,Direct Sale,Milano,2023-05-24,250.0,Lot-140,1,0,2022-09-26,Normal,No Disruption,Clear,0,0.3342776203966006,0.012096774193548387,0.3342776203966006,0.3342776203966006,Rischio Medio
0879e925-d3bc-4791-8a49-f43859bd3ed3,2023-08-18,916284,314607,180119,b7d135c8256ee990cb31607939abe21652234bdd5649a597825c76780b1d3d7e,1218c8505050c6231bc05664c79f58311f1e69e16a79a0e0ef8759f6331fb6c1,Direct Logistics,Amazon Italia,Milano,2024-01-22,242.79,Lot-110,0,0,2022-09-27,Light,No Disruption,Foggy,0,0.2914572864321608,0.24875621890547264,0.2914572864321608,0.2914572864321608,Rischio Basso
7e1795fd-12cc-4b75-861a-27f9c3af6212,2023-11-08,474555,6395,780987,c5222346acc542d59239e8a23b0156b6836149f74f65a2ae194bdbf28203c91c,48bb2b91cb640c1bc2ea67114c22a1deef0b82b1d22a279eb03466a2c1b10d43,InterCity Courier,Amazon Italia,Verona,2024-01-18,293.87,Lot-133,1,0,2022-09-28,Normal,No Disruption,Clear,0,0.26409495548961426,0.24875621890547264,0.26409495548961426,0.26409495548961426,Rischio Basso
f9d67745-1df5-4954-9949-7d2762ba251c,2023-03-11,812327,806120,596887,78e05a645e46b7d85970c90ee34d0e74b5d8d5a5801404861e1333ed75762d0b,e80f3ff2124f63e7fb02d5a3177eb75da2b6b29ea301f94c59de2afc862077c0,Logistica Italia,Amazon Italia,Parma,2023-05-29,241.02,Lot-173,2,0,2022-09-29,Normal,No Disruption,Stormy,0,0.24479166666666666,0.24875621890547264,0.24875621890547264,0.24875621890547264,Rischio Basso
1dd6253b-9143-436c-8a8f-b15d9e916f86,2023-08-21,539872,323389,319432,7a7d0dca85c9a11702d66e593d82d18967717cd420cceafbb125bdd3a64063f9,4d905eb478876885030e9c69301c2c84c8fd4808a5262adb7b7f9402346ee447,RapidWay Trans,Local Market,Venezia,2023-12-14,226.22,Lot-191,1,0,2022-09-30,Normal,No Disruption,Clear,0,0.2560386473429952,0.2603092783505155,0.2603092783505155,0.2603092783505155,Rischio Basso
49b1bd05-5563-42df-84c4-8b4bc9765674,2023-02-01,955349,474658,922979,35b929ba4457c0faea01cf1eb96ce5c8dde769c077c9ac220184bfa8eaf9387d,8b8b4985795a035abce798c702ed57760b1b50c9bca79b27029a78f82c5f98dc,National Cargo,Amazon Italia,Roma,2022-06-01,210.79,Lot-150,0,0,2022-10-01,Normal,No Disruption,Clear,0,0.26558265582655827,0.24875621890547264,0.26558265582655827,0.26558265582655827,Rischio Basso
e65abc01-f08a-41a4-9ec9-bac6aaa59833,2023-11-23,729438,754073,316347,61d52a4c4de253c4075186c4cb8a17e8ffcb7203882002f67591df660a3c8116,a501305e455d9156c535016dfb7d4ff748a13311361ca71cf46ba7dd30381c16,InterCity Courier,Mall Outlet,Parma,2024-01-26,224.62,Lot-149,0,0,2022-10-02,Normal,No Disruption,Rainy,0,0.26409495548961426,0.2647058823529412,0.2647058823529412,0.2647058823529412,Rischio Basso
2c409dc7-b0e8-424a-8391-390ee9a81ed9,2023-08-14,612285,945754,823972,f66ecac7b17fb5bf2d7ba1cd8f743a3dbdf0c77f28ad12072576bde78f198060,6c345c4638148eb12fa82608b355ec58ddc9a93fab8e24edf66e3d25c13b9c19,Direct Logistics,Negozio di Roma,Firenze,2022-10-28,229.14,Lot-102,0,0,2022-10-03,Normal,No Disruption,Clear,0,0.2914572864321608,0.27647058823529413,0.2914572864321608,0.2914572864321608,Rischio Basso
c4683925-ee71-4e8c-ae39-8aa203ac3a7d,2023-06-08,9352,261114,960853,ed123723c40dd1dd2656f95b3f7a8ca0c9296ba56a2ad347dbac18bd8e6ce2e9,e8f45c6ad81085ef2e7bdb66e666594fdbf5869c2cbd227713a45220ed034d0d,Quick Ship,eBay,Verona,2023-12-06,210.62,Lot-184,2,0,2022-10-04,Heavy,No Disruption,Clear,0,0.3342776203966006,0.2409972299168975,0.3342776203966006,0.3342776203966006,Rischio Medio
85e32fd4-4116-4999-87fa-ac3bbabf9a8c,2023-04-22,931091,800062,126704,a08e4f0eb4cf82bdcb3e17501fb172abe5f4a8b87bb62cfcf346e68c84ad74a6,7fbea56af2eb7d2a4415bc9d34c7b73c76c24ed540c0f85dde3fcc4126ff7fac,Logistica Italia,Boutique Milano,Padova,2022-06-26,308.54,Lot-154,1,0,2022-10-05,Heavy,No Disruption,Clear,0,0.24479166666666666,0.4585152838427948,0.4585152838427948,1.0,Rischio Molto Alto
2e780370-b9dd-4b8a-bca9-097ec03c9bcb,2023-12-17,307365,42580,167971,23e7d97a7247761a1ea1bba1cde6fdf6cfd213e3cb9fb634d6eb6000d13fff38,c5faa6d8c7f9a05a182f08b340741586594b8b34c60d3411ae977993d5aabdb7,RapidWay Trans,Boutique Milano,Roma,2022-09-03,246.18,Lot-151,0,0,2022-10-06,Normal,Natural Disaster,Clear,0,0.2560386473429952,0.4585152838427948,0.4585152838427948,1.0,Rischio Molto Alto
6043ec04-2b70-489b-b6a0-a6f3a7a79e8d,2023-04-17,357422,915149,590163,2df59dc5329ff6031bac217bc4ec6506778dab4ffbf322e9324b83728d51764f,d02e9dd5b10e2c1c5a737f7b22180ae07252024bd60db03b8803948646ad354d,Euro Transport,Direct Sale,Palermo,2023-02-18,336.41,Lot-123,0,0,2022-10-07,Normal,No Disruption,Clear,0,0.24645892351274787,0.012096774193548387,0.24645892351274787,0.24645892351274787,Rischio Basso
71b24868-7866-43d5-8fa1-8be278bbb8bc,2023-05-02,439935,514131,719347,0d657a222fccd865dd8f63d4483424c1bbcf3e5e62d9e29f03a9facfa181344a,199dcfec75a435c03a58875f2f9870930707a4c4c55152c85b6af9080ccef1e1,Logistica Italia,Amazon Italia,Venezia,2024-02-23,284.32,Lot-189,1,0,2022-10-08,Normal,No Disruption,Stormy,0,0.24479166666666666,0.24875621890547264,0.24875621890547264,0.24875621890547264,Rischio Basso
f00d80d5-58db-4112-96fc-6d05b7f3c8f0,2023-06-28,972807,521013,663802,13eefe3a63532808ad1b85f04836982dac1b0c09a4816a5c825a0f4171212f13,e098670035cf6a683829378e22122e4139ba98b4475111520527c3ad24dfdd09,Quick Ship,Mall Outlet,Parma,2024-01-24,289.0,Lot-177,1,0,2022-10-09,Normal,No Disruption,Stormy,0,0.3342776203966006,0.2647058823529412,0.3342776203966006,0.3342776203966006,Rischio Medio
c9f6ff35-10a2-4101-98a1-42ba5b6fe21c,2023-04-29,767222,46618,489835,1b96ab1b7c28d14dd9c8498830e29c940860e495a05c8eb3f31ac96ad7920564,b1d2250aeb63eef98dc002e33ca45f1a15acd9178a5ed2dddc137d01302426cf,Direct Logistics,Mall Outlet,Bologna,2022-10-31,196.73,Lot-126,0,0,2022-10-10,Heavy,No Disruption,Clear,0,0.2914572864321608,0.2647058823529412,0.2914572864321608,0.2914572864321608,Rischio Basso
e6f08262-d110-49b6-8f7a-3328f3d6d126,2023-12-05,662991,370731,578321,8ccbfb170437dccb9afb90954968bef19dc50d4daad15ea58c6aaee905ad6c3c,6d900318129e533dcb1e00df8f445e4137e83f105c7ffcc77aaae8bca51aedfb,InterCity Courier,Direct Sale,Venezia,2023-05-14,219.37,Lot-170,1,0,2022-10-11,Normal,Natural Disaster,Clear,0,0.26409495548961426,0.012096774193548387,0.26409495548961426,0.26409495548961426,Rischio Basso
c7bf6952-0a0a-40fe-ad65-53ff25365ce6,2023-09-11,190034,470793,358387,96f03dd9881b334a5872d08e000261ba2e002315d7bccf3c7a63cea6d46a590b,42e93fc0137f071f32a047a573d8f7d23ba0aed21667e224a96eba868acc08f7,Global Move,Mall Outlet,Napoli,2024-03-18,164.4,Lot-114,0,0,2022-10-12,Light,Technical Failure,Clear,0,0.2402088772845953,0.2647058823529412,0.2647058823529412,0.2647058823529412,Rischio Basso
d83a73c3-e42a-46e1-ba6c-aa4d54f2d2a2,2023-09-11,198134,289685,926622,306908a39adc8930914a6354660b6f45f7e35403ccf27d7050bef3a71561917e,d5a0c8ed81d963786c58e7dc22c8315ed8d7cd138f36da169151c9a173b3bbf1,Global Move,Boutique Milano,Genova,2022-09-18,272.93,Lot-131,1,0,2022-10-13,Normal,Strike,Clear,0,0.2402088772845953,0.4585152838427948,0.4585152838427948,1.0,Rischio Molto Alto
8274d325-2873-4785-a8e3-0b9e782797e0,2023-11-03,710507,72995,317225,aa73adf7433c04e79cc9c29c0e01e5fd65d2156cd3be227e8452ff5112e05a74,1f84bb7f0ba1d7c61a3b2a84e41ad363d29970c3b289382bd332b8e4f144c95c,Euro Transport,Amazon Italia,Roma,2022-07-25,176.69,Lot-102,0,0,2022-10-14,Normal,No Disruption,Clear,0,0.24645892351274787,0.24875621890547264,0.24875621890547264,0.24875621890547264,Rischio Basso
0ab5a4ad-599d-4e6c-89a8-91d0967f7ec2,2023-03-03,792705,820756,582544,efbfc64d8643d47275b95991f495ca8f1ee9574c55c4714291e8db942304022c,186fb5de07e0ddee2567dd2eebb505f8e1d639cecf7e9e1551743b074cce8ece,RapidWay Trans,Direct Sale,Padova,2023-03-11,242.65,Lot-160,1,0,2022-10-15,Light,No Disruption,Clear,0,0.2560386473429952,0.012096774193548387,0.2560386473429952,0.2560386473429952,Rischio Basso
2054b5d8-9730-4b02-bfef-03d6a1ef2a31,2023-06-28,563030,704867,508964,c90358a144a2d83caf76142d98090f9f30c3cb2a472f3cc9fd5ff744f32ea78a,4fb763894cf6515b3dbda83536cbbe04d126ec0e7ba4053c8b6d8911dd3aa9b7,Direct Logistics,Amazon Italia,Bologna,2022-06-26,244.13,Lot-119,1,0,2022-10-16,Normal,No Disruption,Clear,0,0.2914572864321608,0.24875621890547264,0.2914572864321608,0.2914572864321608,Rischio Basso
c2ff1df2-3899-4ed3-9f5d-e03fec89cbb9,2023-01-31,650587,644211,735966,7ac72c84043a68ed65fa7f77aa980118ecef903d7903cbedab491d5b7ea24b62,378e07589b3d1a6e6e7697403e68e648a8bf74f22731041e565817be6f77d7ed,Direct Logistics,Mall Outlet,Roma,2022-12-21,216.08,Lot-167,1,0,2022-10-17,Normal,No Disruption,Stormy,0,0.2914572864321608,0.2647058823529412,0.2914572864321608,0.2914572864321608,Rischio Basso
01532b59-0a41-4ccb-a282-91e67b47e355,2023-02-02,404251,555765,595071,bf74c2f71196a32110a4f9878ea19b78473a06f360ec778fe2eab6e9ab0bdaf1,d7a16840b74950d37294c42d5e16b7bcf9455f15e0a66a494c613fcad8015c38,Euro Transport,Local Market,Genova,2022-10-17,313.29,Lot-105,1,0,2022-10-18,Light,No Disruption,Clear,0,0.24645892351274787,0.2603092783505155,0.2603092783505155,0.2603092783505155,Rischio Basso
199ea605-2ce3-4a41-9650-af4f7e5f14ab,2023-01-04,750454,270182,242324,29dc496747614c2e02c8c1176f811f9a33733b0a711791d73ef8818a7312a4d1,5179a9c46f95a105bcfd692bde54d62c697049b8778d08478487e93b72308cdd,Quick Ship,eBay,Palermo,2023-03-10,265.29,Lot-188,2,0,2022-10-19,Normal,Natural Disaster,Clear,0,0.3342776203966006,0.2409972299168975,0.3342776203966006,0.3342776203966006,Rischio Medio
c318566d-1849-4fcf-b447-5a7e3d86911d,2023-07-12,113493,826124,265146,f749c4b568fdeefbf2f6ff2c3e70a689934705a0a760a7282cccd998f89a3949,c2872c3f9f024360048f0cdfd1f94d9f4d03c55b1f28fda1ca5fa011a0f68847,Global Move,Local Market,Bologna,2023-06-11,255.04,Lot-114,0,0,2022-10-20,Light,No Disruption,Clear,0,0.2402088772845953,0.2603092783505155,0.2603092783505155,0.2603092783505155,Rischio Basso
b0bce7fe-e984-4bec-acbb-c554f473f05d,2023-08-07,140007,935363,192815,374c309133fa0a46adcace23b70d11c5c7972667038e42b4aa9c7a7d1c61d32c,f806e045be11213a4ec143262ddf7d8d4daf5c2d00c8d996f425e90e2efbb426,Quick Ship,Boutique Milano,Padova,2023-07-18,264.67,Lot-184,0,0,2022-10-21,Normal,No Disruption,Snowy,0,0.3342776203966006,0.4585152838427948,0.4585152838427948,1.0,Rischio Molto Alto
f412e0e1-54d8-4f67-a138-c9999b9f6df6,2023-10-22,390155,905040,397764,c7808542471d81b58f4d6e532b417482020f964cc387bfdd9d3fa9bb83e80e48,8566afd9254308ba89ab2e571a91c88fb176031f1d800da3b365cd2e8b49e536,Logistica Italia,Online Shop,Genova,2023-08-21,226.14,Lot-163,0,0,2022-10-22,Light,Natural Disaster,Rainy,0,0.24479166666666666,0.25129533678756477,0.25129533678756477,0.25129533678756477,Rischio Basso
1f730c7d-f440-4877-a22e-c78dd434452b,2023-10-13,319106,881286,163852,8f04dfa2f34f9717b87ed029a280f7aec732ec798c83579b1da250a37abbab3c,c8825c46eb0726c91fda62b2fccc279f64485c6bd4b38c2e83fce14d3df1c2d3,Direct Logistics,eBay,Venezia,2023-08-07,207.44,Lot-155,3,0,2022-10-23,Normal,No Disruption,Snowy,0,0.2914572864321608,0.2409972299168975,0.2914572864321608,0.2914572864321608,Rischio Basso
9317e1eb-389b-4807-8203-a6318ede173d,2023-04-03,81485,340033,853438,a424e90f8a1cb3f592681a7f3fff9bde7607e4108948cd2840cb9af47b6154ab,e2befa9d2c06d630860c8f638c2fa386dd474d929be3e67b9c0eb622cca773f6,Global Move,eBay,Verona,2023-03-16,244.63,Lot-158,1,0,2022-10-24,Heavy,Natural Disaster,Clear,0,0.2402088772845953,0.2409972299168975,0.2409972299168975,0.2409972299168975,Rischio Basso
52728062-a5d6-41bb-884a-15a657b5bba3,2023-12-05,880667,67544,963718,9745b613b63f1b02d6009ecea2556d6d9ccc30971a2a0a8bebe15f37932fb3fa,3d851acd3b550e5db6a1bd43cb9aef1cdaa77a0219b7403c00c63f083ea798f6,Euro Transport,eBay,Palermo,2022-08-06,230.35,Lot-133,1,0,2022-10-25,Normal,Strike,Clear,0,0.24645892351274787,0.2409972299168975,0.24645892351274787,0.24645892351274787,Rischio Basso
b84ee644-7563-4081-87f3-b486e5d6094f,2023-11-22,915955,833022,500929,dac4b3b8a74793e028a90b1b99370d8c3e4d1035586ad9d9b4d6b15a021401fb,af93376127eddbacbf4150d59d60d87ff97531371c20cb9599cb72af47c04d35,RapidWay Trans,Local Market,Bologna,2024-02-14,201.79,Lot-196,0,0,2022-10-26,Normal,Natural Disaster,Clear,0,0.2560386473429952,0.2603092783505155,0.2603092783505155,0.2603092783505155,Rischio Basso
be2025b4-ea61-4117-8171-af35cb20ed70,2023-09-30,746731,914751,279460,d99b4e03b436b4fc5d6e0c8946c431fbf396c829de4e612ba777665b47048fc8,de81d32c4e0bd45612dddb50fa39e4759be275d369052bd7ce4659a1bcf0b78f,National Cargo,Negozio di Roma,Roma,2022-06-20,312.3,Lot-169,1,0,2022-10-27,Heavy,No Disruption,Clear,0,0.26558265582655827,0.27647058823529413,0.27647058823529413,0.27647058823529413,Rischio Basso
39df4644-9723-43cb-8134-777d6afa957f,2023-10-07,847272,375890,688524,4d247e2d043b7114b24a4ef2df37cca45579d8836398243b319bb482a6a4c46b,81df1a1086f9e2ed99b6e8b1200d4e96926682069c51f899b272ce9dcb25f39c,InterCity Courier,Boutique Milano,Milano,2023-04-02,240.26,Lot-173,1,0,2022-10-28,Normal,No Disruption,Snowy,0,0.26409495548961426,0.4585152838427948,0.4585152838427948,1.0,Rischio Molto Alto
248adc5c-df0a-41dd-97a7-d19023566413,2023-08-23,897566,737553,170954,b8866b23d40c3c76038a015e48e31353a31f241c004f0dd39628ce4ec4e25572,35cf6d17d9b66aa9188b3ac23ee1fb0a94d6a03fc7c00499d8f9c1800867bcbd,RapidWay Trans,Amazon Italia,Napoli,2023-08-04,275.88,Lot-108,1,0,2022-10-29,Heavy,No Disruption,Clear,0,0.2560386473429952,0.24875621890547264,0.2560386473429952,0.2560386473429952,Rischio Basso
67816d53-245d-4539-8b8d-4694252e75b9,2023-06-07,12279,712728,372907,97369a88b9320a76aa61adf15f9afd3b8c13b294d02f255e2ff61814e37ce184,45cfd8d3e1ff2405940c38ba231fe7721447dc1970d47d30a0525cfbea480370,RapidWay Trans,Amazon Italia,Verona,2023-03-10,231.93,Lot-180,2,0,2022-10-30,Normal,No Disruption,Stormy,0,0.2560386473429952,0.24875621890547264,0.2560386473429952,0.2560386473429952,Rischio Basso
5776a258-5356-479f-901a-11b6a3194438,2023-06-10,649131,268836,655290,404216d709ef64f2c3cacd716dae8986ce0562e8e86ea1e45ee85944f2213014,bed3002451ed772550b7ebe0452c306968e1e2d750bf6b1a89e18d5f083836cb,InterCity Courier,Local Market,Genova,2023-10-01,269.5,Lot-115,0,0,2022-10-31,Heavy,No Disruption,Clear,0,0.26409495548961426,0.2603092783505155,0.26409495548961426,0.26409495548961426,Rischio Basso
9d579be9-c52e-450a-9280-04aaee3f65ee,2023-03-10,988348,344758,634484,c6462edcad1c7303f5e12c11dde3decfe38098cc75e16bd1f930d9af89fa7702,758a0bac8ad22540aa9c817e5eadfd78c99bfbe0fbd72b935fdf933f10545fb3,National Cargo,Local Market,Torino,2022-05-08,147.38,Lot-183,1,0,2022-11-01,Light,Natural Disaster,Rainy,0,0.26558265582655827,0.2603092783505155,0.26558265582655827,0.26558265582655827,Rischio Basso
838b4854-ecbb-4598-9eca-530886321ec0,2023-01-02,397628,669062,902930,178a591968a09d492640b5a430636c5ace20b5e475817e5128dcdc14c982f87c,897fe0420aa0ede492b17d86c7748706ddb103c5f0d897fd466539e4f37ef623,Global Move,eBay,Palermo,2022-11-21,242.92,Lot-124,1,0,2022-11-02,Normal,No Disruption,Foggy,0,0.2402088772845953,0.2409972299168975,0.2409972299168975,0.2409972299168975,Rischio Basso
7154d498-1b88-483a-9944-3059318c531f,2023-04-27,813451,833318,706464,ddedc7902550e6527bddc7d44e578ac1e883b4fd97b88f632791c370b751284f,f14d2aa6021b4f4f19404b35a574fdc84f7965548147f8455f14dd8188fb3116,National Cargo,Mall Outlet,Palermo,2022-09-01,155.43,Lot-166,0,0,2022-11-03,Light,No Disruption,Clear,0,0.26558265582655827,0.2647058823529412,0.26558265582655827,0.26558265582655827,Rischio Basso
bb855c5e-02f0-4319-a2ac-2d910d4f492d,2023-01-15,820633,180271,310564,074b520d89793c966a42bb0edf7c4b5153bf976bf4cd0956be07fb8b4dea2bc4,28238d014b39b528eb549cc4c7c3d281f3edaf8b49d9508e2e486ad1f5f0e75c,Direct Logistics,Negozio di Roma,Venezia,2023-11-16,311.49,Lot-178,0,0,2022-11-04,Normal,No Disruption,Clear,0,0.2914572864321608,0.27647058823529413,0.2914572864321608,0.2914572864321608,Rischio Basso
2cfd8041-57ff-40b5-892c-9b2ec269998f,2023-09-30,389499,283757,868613,30bb56f273b8927c2f2cceb7d4d693487dad9a87158d0b61ed1ab2eea378da27,b22cf07edbebb4616704a7ff565722f66d5d41e9f62be6882b1221bda5eee3b9,Direct Logistics,Local Market,Bologna,2023-07-01,243.32,Lot-170,0,0,2022-11-05,Normal,No Disruption,Clear,0,0.2914572864321608,0.2603092783505155,0.2914572864321608,0.2914572864321608,Rischio Basso
f97a4c03-3de0-41cc-ad09-3a69a8ca6a7e,2023-07-22,52040,928170,467695,7e6b69db5a84ac57a9d4eef7fb398ff1fea566f23e51babb8bc1f0561acfe16d,40c6908a421574f8476281892f030c5088331ba58225ea2f1c43747e3e3f20c7,InterCity Courier,Negozio di Roma,Venezia,2022-05-15,246.74,Lot-179,1,0,2022-11-06,Normal,No Disruption,Rainy,0,0.26409495548961426,0.27647058823529413,0.27647058823529413,0.27647058823529413,Rischio Basso
a3453894-7378-4771-97cb-aaf291418e90,2023-12-14,768492,767890,169939,76346ca2d19b3c6863103fadff45a2cdc26e0ba32b080e397aa2cb0d1cce68b3,771d1694d908510fe9153a57593ccdf24d643963fb59d3921741d9bd05a8be46,Direct Logistics,Direct Sale,Torino,2023-02-09,309.01,Lot-144,0,0,2022-11-07,Normal,No Disruption,Rainy,0,0.2914572864321608,0.012096774193548387,0.2914572864321608,0.2914572864321608,Rischio Basso
5b4765f5-24a2-4ce3-b3c0-afe4a1d1a1c0,2023-01-01,780110,290567,789611,5bf8a1431c2cb485040ace1129892b09343f6da60ee61de158ac28eb4cd03051,627184d3e2463da9b0cce4d19e0a8b64c0f09bf2771e0ce7c4ab0b0d7e498d3b,Direct Logistics,Local Market,Bologna,2022-05-19,280.88,Lot-103,1,0,2022-11-08,Normal,No Disruption,Snowy,0,0.2914572864321608,0.2603092783505155,0.2914572864321608,0.2914572864321608,Rischio Basso
